plate_index,well_index,row,column,cells_n,nuc_area,nuc_round,nuc_micronuclei_n,spots_561_n,spots_561_area,spots_561_int_mean,spots_561_int_sum
HT001454,O6,15,6,736,149.288597023,0.913564880076,0.192934782609,5.77173913043,166.4375,817.223130418,139006.85462
HT001454,O7,15,7,738,167.113063865,0.909282587167,0.185636856369,6.23035230352,179.682926829,863.934251514,166890.715447
HT001454,O8,15,8,1066,165.533699451,0.914950264126,0.165103189493,6.37054409006,183.800187617,908.491477447,166294.06379
HT001454,O9,15,9,295,232.224243577,0.92407922852,0.203389830508,6.36610169492,183.711864407,1193.31474293,237179.538983
HT001454,O10,15,10,828,162.117557603,0.911628892334,0.142512077295,5.60507246377,161.450483092,744.136544544,126825.251208
HT001454,O11,15,11,664,161.505581365,0.91358342859,0.257530120482,7.01355421687,202.234939759,863.815339832,170283.725904
HT001454,O12,15,12,712,146.825612956,0.906192812075,0.280898876404,5.87921348315,169.411516854,921.578240875,160766.158708
HT001454,O13,15,13,1007,165.855808889,0.917331915366,0.268123138034,7.18470705065,207.108242304,884.198410834,183121.066534
HT001454,O14,15,14,1228,158.786690512,0.904995146382,0.165309446254,7.40390879479,213.469055375,842.954336037,178594.621336
HT001454,O15,15,15,1298,163.181301644,0.903866661324,0.275038520801,6.11479198767,176.388289676,837.287615282,146085.854391
HT001454,O16,15,16,981,159.783910164,0.911223468218,0.17125382263,5.94087665647,171.298674822,842.534040409,143511.385321
HT001454,O17,15,17,786,161.07549561,0.902185603479,0.249363867684,6.05089058524,174.389312977,746.970063952,130643.164122
HT001454,O18,15,18,872,149.198479658,0.905713120729,0.261467889908,6.37614678899,183.769495413,890.868741374,161576.552752
HT001454,O19,15,19,861,153.637232909,0.905314944759,0.239256678281,6.6968641115,192.914053426,761.66312631,158091.182346
HT001454,O20,15,20,923,158.045831448,0.905747778392,0.216684723727,6.61971830986,190.855904659,812.096899239,158583.483207
HT001454,O21,15,21,1117,156.684602139,0.912601230364,0.254252461952,5.95792300806,171.864816473,850.232769255,146697.08863
HT001454,O22,15,22,36,234.728323643,0.892363408631,0.25,4.58333333333,132.166666667,1662.46200754,244486.25
HT001454,O23,15,23,478,165.446837919,0.901966143264,0.349372384937,7.79288702929,224.690376569,1934.85099407,439746.587866
HT001455,B2,2,2,882,160.272841291,0.908420588016,0.176870748299,5.5589569161,160.193877551,960.321907679,150195.5839
HT001455,B3,2,3,332,216.757106622,0.916150638023,0.367469879518,11.0240963855,316.795180723,1253.65972109,412887.524096
HT001455,B4,2,4,716,167.043152752,0.918637741662,0.269553072626,6.4217877095,184.794692737,1094.90209767,201879.958101
HT001455,B5,2,5,548,165.301486068,0.910408115403,0.237226277372,5.73905109489,165.299270073,972.457196022,156743.968978
HT001455,B6,2,6,661,165.369852706,0.913773301188,0.291981845688,5.62329803328,161.900151286,1004.80810479,164730.618759
HT001455,B7,2,7,960,160.118134543,0.908516085077,0.188541666667,6.00416666667,172.885416667,979.522056787,171115.202083
HT001455,B8,2,8,828,165.27679067,0.907451491442,0.17270531401,5.80072463768,167.15821256,979.561982829,168906.408213
HT001455,B9,2,9,521,172.136481467,0.91343173874,0.276391554702,6.71593090211,193.345489443,969.068359353,202003.854127
HT001455,B10,2,10,623,170.060685437,0.913094898467,0.255216693419,5.70465489567,164.133226324,847.45731889,141091.662921
HT001455,B11,2,11,985,161.197738722,0.907283465094,0.144162436548,6.11472081218,175.885279188,964.64260518,169274.039594
HT001455,B12,2,12,743,157.393218533,0.910048391029,0.28802153432,5.05518169583,145.585464334,911.574566698,135380.047106
HT001455,B13,2,13,790,163.088121278,0.908628234065,0.182278481013,6.09620253165,175.312658228,861.100443288,154171.360759
HT001455,B14,2,14,653,151.96206473,0.907861634459,0.192955589587,5.75191424196,165.396630934,981.889618134,166861.753446
HT001455,B15,2,15,733,159.179931105,0.916886321941,0.178717598909,6.16916780355,177.618008186,976.448339328,176546.109141
HT001455,B16,2,16,598,160.813694694,0.907025469403,0.16220735786,6.16387959866,177.321070234,999.561043033,178757.200669
HT001455,B17,2,17,858,159.006831633,0.906719351988,0.144522144522,5.49766899767,158.356643357,885.790240948,139677.884615
HT001455,B18,2,18,952,171.652137403,0.91926567968,0.214285714286,5.70693277311,164.161764706,941.338050829,162184.805672
HT001455,B19,2,19,761,165.30189785,0.918230138326,0.227332457293,5.45335085414,157.110381078,901.641336096,142425.696452
HT001455,B20,2,20,661,159.210753586,0.908816736086,0.192133131619,6.06807866868,174.747352496,907.602676621,160866.826021
HT001455,B21,2,21,770,159.502936661,0.921355459698,0.209090909091,6.22337662338,179.11038961,899.515567816,169318.093506
HT001455,B22,2,22,861,163.082075819,0.917676491265,0.16724738676,5.49941927991,158.511033682,877.331035785,139123.747967
HT001455,B23,2,23,542,160.238468312,0.917378799662,0.267527675277,1.93726937269,55.8431734317,722.638358827,43030.6420664
HT001455,C2,3,2,1106,155.314569169,0.91536781412,0.181735985533,5.88878842676,169.754972875,946.307128776,159738.414105
HT001455,C3,3,3,745,169.335671667,0.912911181075,0.230872483221,6.48187919463,186.67114094,965.217806492,179656.759732
HT001455,C4,3,4,703,167.242872844,0.91933110776,0.25320056899,5.38549075391,155.221906117,942.135770005,153509.423898
HT001455,C5,3,5,736,167.075782403,0.909125747113,0.203804347826,6.58695652174,189.667119565,894.417884437,170780.039402
HT001455,C6,3,6,962,155.792119586,0.918560560449,0.16735966736,5.77546777547,166.423076923,869.028168472,146382.601871
HT001455,C7,3,7,723,158.583578522,0.91882222922,0.261410788382,5.81604426003,167.605809129,1032.90181284,172215.965422
HT001455,C8,3,8,853,165.280481312,0.914944394841,0.150058616647,5.95545134818,171.321219226,893.102828131,159094.458382
HT001455,C9,3,9,769,152.16888703,0.906297939827,0.149544863459,5.78153446034,166.252275683,999.248103843,157482.947984
HT001455,C10,3,10,533,165.579036349,0.911272517634,0.232645403377,6.37898686679,183.600375235,1053.52047007,194393.791745
HT001455,C11,3,11,793,161.300798337,0.916319866418,0.203026481715,6.3051702396,181.459016393,931.317088728,173455.093317
HT001455,C12,3,12,601,158.860605917,0.916772878583,0.168053244592,4.72545757072,136.048252912,885.830992134,119203.124792
HT001455,C13,3,13,793,173.352085747,0.913868241369,0.206809583859,6.49558638083,186.979823455,1042.20066027,201240.284994
HT001455,C14,3,14,862,152.562854991,0.911741557321,0.18909512761,5.80510440835,166.810904872,970.968184578,169382.757541
HT001455,C15,3,15,923,160.955800897,0.913544008993,0.180931744312,6.08775731311,175.096424702,1050.51155491,184390.898158
HT001455,C16,3,16,636,159.058074986,0.899583854046,0.166666666667,5.97327044025,171.827044025,1352.7945197,225145.570755
HT001455,C17,3,17,676,154.081445723,0.918105189734,0.224852071006,5.8949704142,169.49260355,972.297650237,166786.053254
HT001455,C18,3,18,113,155.505718478,0.876563692586,0.115044247788,1.14159292035,32.9380530973,580.498219603,19484.5840708
HT001455,C19,3,19,814,165.98382235,0.920116627749,0.230958230958,5.28132678133,151.959459459,1029.26996316,159836.679361
HT001455,C20,3,20,787,164.201978141,0.915462600057,0.247776365947,6.36594663278,183.086404066,962.941090463,183414.330368
HT001455,C21,3,21,798,170.49383451,0.916327283782,0.250626566416,6.40601503759,184.552631579,893.588665938,172565.203008
HT001455,C22,3,22,76,184.562834393,0.881470553382,0.473684210526,3.36842105263,97.0657894737,1187.20456778,109093
HT001455,C23,3,23,401,169.227640994,0.909086967537,0.299251870324,7.26932668329,209.578553616,1922.5796172,385063.718204
HT001455,D2,4,2,1074,171.414095506,0.913202526884,0.172253258845,5.58100558659,160.923649907,897.609416803,145358.914339
HT001455,D3,4,3,719,155.60581716,0.915048414625,0.29207232267,5.98748261474,172.304589708,923.722493476,169872.976356
HT001455,D4,4,4,602,162.986299439,0.920201601782,0.21096345515,6.23255813953,179.368770764,896.477125128,170881.506645
HT001455,D5,4,5,759,143.696758038,0.92545350597,0.259552042161,4.88669301713,140.704874835,925.339737297,137773.681159
HT001455,D6,4,6,726,168.861238428,0.906277085742,0.320936639118,5.42011019284,155.962809917,859.123196589,141770.424242
HT001455,D7,4,7,789,165.511826281,0.914435596574,0.216730038023,6.52217997465,187.836501901,859.401885858,176556.996198
HT001455,D8,4,8,737,160.696996338,0.914233081192,0.21302578019,6.40434192673,184.306648575,883.006589574,163249.886024
HT001455,D9,4,9,576,181.253253066,0.921937154361,0.229166666667,6.65451388889,191.519097222,955.126131448,188799.335069
HT001455,D10,4,10,550,159.368269259,0.914934269777,0.24,5.67454545455,163.114545455,939.276434092,157962.569091
HT001455,D11,4,11,822,178.617097248,0.91824743646,0.304136253041,6.56690997567,189.01216545,951.329579963,185753.638686
HT001455,D12,4,12,1095,157.600331299,0.91140694301,0.136073059361,6.3899543379,183.651141553,795.717535224,153604.208219
HT001455,D13,4,13,987,163.653534155,0.919972853574,0.180344478217,5.83789260385,167.823708207,899.588739311,151434.369807
HT001455,D14,4,14,613,156.224703932,0.909101640944,0.174551386623,6.1810766721,177.63132137,1045.59524242,183805.582382
HT001455,D15,4,15,1007,155.586728192,0.908947456382,0.120158887786,5.68619662363,163.626613704,908.374413024,150941.760675
HT001455,D16,4,16,775,151.189901153,0.916395543341,0.256774193548,5.99741935484,172.68,1427.7670335,250166.745806
HT001455,D17,4,17,1040,150.504173532,0.912455350916,0.157692307692,5.44615384615,156.664423077,872.009258368,134943.178846
HT001455,D18,4,18,1133,162.147399841,0.920610153959,0.180935569285,5.81553398058,167.461606355,905.942627408,150618.484554
HT001455,D19,4,19,748,160.435032321,0.921059084227,0.201871657754,6.55213903743,188.38368984,840.555740706,161636.811497
HT001455,D20,4,20,654,166.163083779,0.908999263206,0.227828746177,6.60703363914,189.958715596,909.34148111,171572.593272
HT001455,D21,4,21,663,160.797812327,0.916484079,0.161387631976,6.47812971342,186.414781297,857.090050882,159334.862745
HT001455,D22,4,22,652,163.678535046,0.915734982142,0.177914110429,6.03220858896,173.858895706,877.236102534,151359.486196
HT001455,D23,4,23,612,172.59159726,0.914518245001,0.289215686275,2.37745098039,68.6176470588,726.296388152,55014.9232026
HT001455,E2,5,2,688,170.28456734,0.907998871985,0.388081395349,6.1773255814,177.792151163,1044.11582234,181114.861919
HT001455,E3,5,3,711,174.448325395,0.919649371365,0.195499296765,6.39521800281,184.254571027,908.058012402,175012.877637
HT001455,E4,5,4,671,167.299409447,0.915119949501,0.339791356185,6.11922503726,176.177347243,977.522669426,168507.216095
HT001455,E5,5,5,87,130.340159901,0.872467196813,0.0919540229885,1.16091954023,33.4252873563,740.792592513,27880.1609195
HT001455,E6,5,6,593,179.792411561,0.916718928534,0.180438448567,7.28836424958,209.403035413,850.075674098,182241.740304
HT001455,E7,5,7,482,177.333433226,0.91309420346,0.296680497925,6.26763485477,180.381742739,975.576100692,179714.732365
HT001455,E8,5,8,970,147.046570884,0.912991298049,0.126804123711,6.01340206186,172.998969072,910.847721765,156767.193814
HT001455,E9,5,9,630,173.174316661,0.92107344278,0.250793650794,6.77142857143,194.620634921,851.210664788,169974.666667
HT001455,E10,5,10,1078,158.753417711,0.91318552152,0.160482374768,5.7254174397,164.563079777,861.558479823,143554.689239
HT001455,E11,5,11,1035,160.930009809,0.910101407939,0.187439613527,5.60096618357,161.072463768,836.607321231,136747.889855
HT001455,E12,5,12,749,166.305402086,0.916333034736,0.190921228304,6.62883845127,190.445927904,901.927354579,172910.88251
HT001455,E13,5,13,825,161.984106812,0.915314854047,0.269090909091,6.57454545455,188.699393939,847.158404766,164248.733333
HT001455,E14,5,14,1133,153.735464328,0.912702167162,0.131509267432,4.33274492498,124.565754634,943.402804734,118750.520741
HT001455,E15,5,15,916,155.197423942,0.907374621368,0.241266375546,5.64847161572,162.279475983,898.38744736,150904.436681
HT001455,E16,5,16,850,162.479583625,0.915712255818,0.241176470588,5.74588235294,165.078823529,879.869020218,148126.785882
HT001455,E17,5,17,947,159.156806183,0.912692641024,0.23020063358,5.57972544879,160.36219641,910.205075787,148710.585005
HT001455,E18,5,18,547,175.755575625,0.909408785256,0.380255941499,7.01096892139,201.482632541,1056.37024318,220647.603291
HT001455,E19,5,19,661,165.463893244,0.920753455149,0.257186081694,6.64145234493,190.892586989,926.104012185,177095.898638
HT001455,E20,5,20,622,168.708007023,0.923533976541,0.17845659164,5.52090032154,158.725080386,838.27786679,138932.641479
HT001455,E21,5,21,759,159.791366612,0.920313747105,0.237154150198,5.79314888011,166.757575758,851.545165854,147281.58498
HT001455,E22,5,22,92,191.033255976,0.877738746303,0.326086956522,4.0652173913,117.22826087,901.425692676,117969.01087
HT001455,E23,5,23,317,168.774172245,0.913561268741,0.299684542587,6.52996845426,188.217665615,1624.49291543,345535.66877
HT001455,F2,6,2,793,151.344359933,0.916378425398,0.162673392182,5.89911727617,169.708701135,936.679398342,160189.781841
HT001455,F3,6,3,745,150.476318047,0.912941571726,0.178523489933,6.84966442953,197.2,987.345066566,194037.30604
HT001455,F4,6,4,669,156.888542286,0.910101175283,0.312406576981,5.83258594918,167.638266069,994.225760817,166954.31988
HT001455,F5,6,5,866,163.387684668,0.914806919593,0.175519630485,6.16397228637,177.187066975,828.513672136,145165.502309
HT001455,F6,6,6,809,156.02706377,0.915398082971,0.165636588381,5.9456118665,171.018541409,860.761413682,149482.29419
HT001455,F7,6,7,950,166.416846203,0.9144944359,0.274736842105,5.74105263158,165.163157895,837.555010324,143168.129474
HT001455,F8,6,8,377,195.905113445,0.906077963921,0.225464190981,8.01856763926,230.167108753,1130.55333871,266847.737401
HT001455,F9,6,9,606,163.883545606,0.899507682419,0.247524752475,5.5495049505,159.495049505,1559.70905277,246763.544554
HT001455,F10,6,10,852,165.096736352,0.910062127266,0.140845070423,7.20657276995,206.998826291,975.558618933,201434.24061
HT001455,F11,6,11,690,159.430619572,0.922018171119,0.197101449275,5.69130434783,163.57826087,858.688980809,141380.837681
HT001455,F12,6,12,629,154.257927845,0.907906002619,0.235294117647,6.50079491256,186.488076312,1004.83634919,187152.192369
HT001455,F13,6,13,916,166.41439615,0.91912121961,0.21288209607,5.83187772926,167.307860262,822.418827165,141322.947598
HT001455,F14,6,14,619,160.900858109,0.908512444238,0.148626817447,7.19224555735,206.562197092,1231.18660517,250236.12601
HT001455,F15,6,15,945,156.84907465,0.90562417437,0.225396825397,5.08042328042,145.846560847,962.682318532,144937.692063
HT001455,F16,6,16,901,161.511973497,0.906119667729,0.237513873474,6.71809100999,193.022197558,908.254945851,181529.18313
HT001455,F17,6,17,779,165.918636266,0.913554980314,0.264441591784,6.44415917843,185.17843389,946.305333114,176357.051348
HT001455,F18,6,18,868,154.8627045,0.907588191034,0.150921658986,5.34447004608,153.517281106,884.683567003,138577.852535
HT001455,F19,6,19,1149,164.188768426,0.913310590268,0.135770234987,6.03742384682,173.541340296,873.501213699,150592.138381
HT001455,F20,6,20,855,167.747098336,0.912131566728,0.205847953216,6.40116959064,183.974269006,920.418014758,171258.562573
HT001455,F21,6,21,806,169.59750785,0.923477373652,0.196029776675,5.79776674938,166.955334988,905.243815456,154838.708437
HT001455,F22,6,22,898,153.220772062,0.914224404383,0.170378619154,6.08574610245,175.124721604,864.859940592,149975.014477
HT001455,F23,6,23,624,173.452500696,0.918507534499,0.266025641026,2.65705128205,76.7371794872,751.087325564,60513.099359
HT001455,G2,7,2,1243,164.678467857,0.917564727196,0.186645213194,6.55913113435,188.974255833,919.223841026,169331.690265
HT001455,G3,7,3,492,157.032328642,0.921399340013,0.24593495935,5.36991869919,154.599593496,942.805885267,145908.876016
HT001455,G4,7,4,719,156.068195439,0.915698352355,0.189151599444,6.19471488178,178.272600834,950.500683716,169780.649513
HT001455,G5,7,5,957,157.801708568,0.916139119903,0.177638453501,6.07523510972,174.830721003,814.003254861,146445.356322
HT001455,G6,7,6,553,168.747515364,0.918620661471,0.25678119349,6.28209764919,180.600361664,825.947601019,154699.254973
HT001455,G7,7,7,624,158.207704755,0.922333772007,0.225961538462,6.53365384615,187.72275641,858.596934651,162590.892628
HT001455,G8,7,8,450,165.661136349,0.90985240994,0.253333333333,6.50222222222,186.551111111,964.371583475,184787.34
HT001455,G9,7,9,1193,157.63681483,0.909630784744,0.117351215423,5.57921207041,160.33612741,883.72552902,143441.536463
HT001455,G10,7,10,967,154.940004609,0.910801844194,0.204756980352,6.0620475698,174.042399173,818.031552954,144213.222337
HT001455,G11,7,11,504,159.471175944,0.914049030831,0.246031746032,5.75,165.174603175,962.261786276,165365.623016
HT001455,G12,7,12,795,160.18643974,0.907188141566,0.216352201258,6.14591194969,176.491823899,917.033848228,164197.993711
HT001455,G13,7,13,1265,161.201667208,0.910824593876,0.162055335968,5.84031620553,167.890909091,856.519928944,142010.581818
